,precip_prob,forecast_time,temperature,feels_like,humidity,cloudiness,wind_speed,wind_gust,city,city_id
199,0.42,2022-06-20 12:00:00,25.58,25.32,43,32,5.67,7.76,Frankfurt am Main,Q1794
200,0.0,2022-06-15 15:00:00,30.37,29.46,34,0,1.79,3.39,Stuttgart,Q1022
201,0.0,2022-06-15 18:00:00,28.62,28.31,41,1,0.76,1.05,Stuttgart,Q1022
202,0.0,2022-06-15 21:00:00,23.37,23.15,53,0,1.1,1.21,Stuttgart,Q1022
203,0.0,2022-06-16 00:00:00,17.89,17.46,66,3,1.97,2.82,Stuttgart,Q1022
204,0.0,2022-06-16 03:00:00,16.81,16.58,78,10,1.75,2.39,Stuttgart,Q1022
205,0.0,2022-06-16 06:00:00,20.31,20.12,66,31,0.93,2.69,Stuttgart,Q1022
206,0.07,2022-06-16 09:00:00,24.83,24.7,51,22,3.41,4.74,Stuttgart,Q1022
207,0.0,2022-06-16 12:00:00,27.15,27.14,43,30,4.02,5.49,Stuttgart,Q1022
208,0.0,2022-06-16 15:00:00,27.88,27.5,39,45,3.62,5.78,Stuttgart,Q1022
209,0.0,2022-06-16 18:00:00,23.66,23.28,46,50,2.53,6.47,Stuttgart,Q1022
210,0.0,2022-06-16 21:00:00,18.65,18.03,56,99,0.7,1.25,Stuttgart,Q1022
211,0.0,2022-06-17 00:00:00,15.92,15.42,71,88,0.95,1.11,Stuttgart,Q1022
212,0.0,2022-06-17 03:00:00,15.01,14.47,73,100,0.19,0.46,Stuttgart,Q1022
213,0.0,2022-06-17 06:00:00,17.51,17.01,65,100,1.2,2.05,Stuttgart,Q1022
214,0.0,2022-06-17 09:00:00,22.59,22.18,49,97,1.92,2.01,Stuttgart,Q1022
215,0.0,2022-06-17 12:00:00,26.08,26.08,37,96,1.47,1.7,Stuttgart,Q1022
216,0.0,2022-06-17 15:00:00,25.95,25.95,36,100,1.52,1.62,Stuttgart,Q1022
217,0.0,2022-06-17 18:00:00,23.47,23.2,51,96,1.73,2.62,Stuttgart,Q1022
218,0.0,2022-06-17 21:00:00,18.49,18.01,62,92,1.24,1.22,Stuttgart,Q1022
219,0.0,2022-06-18 00:00:00,16.78,16.26,67,88,1.63,1.61,Stuttgart,Q1022
220,0.0,2022-06-18 03:00:00,15.52,14.93,69,20,1.65,1.63,Stuttgart,Q1022
221,0.0,2022-06-18 06:00:00,19.97,19.54,58,17,1.48,2.45,Stuttgart,Q1022
222,0.0,2022-06-18 09:00:00,27.11,26.89,39,5,2.04,3.04,Stuttgart,Q1022
223,0.0,2022-06-18 12:00:00,30.57,29.57,33,4,3.11,3.42,Stuttgart,Q1022
224,0.0,2022-06-18 15:00:00,30.87,30.23,36,4,3.45,4.1,Stuttgart,Q1022
225,0.0,2022-06-18 18:00:00,27.01,27.68,54,3,2.71,5.52,Stuttgart,Q1022
226,0.0,2022-06-18 21:00:00,20.48,20.54,75,2,1.69,2.05,Stuttgart,Q1022
227,0.0,2022-06-19 00:00:00,18.31,18.29,80,10,1.76,2.28,Stuttgart,Q1022
228,0.0,2022-06-19 03:00:00,16.73,16.68,85,19,1.98,3.71,Stuttgart,Q1022
229,0.0,2022-06-19 06:00:00,22.04,22.0,65,10,2.09,3.92,Stuttgart,Q1022
230,0.0,2022-06-19 09:00:00,30.47,30.8,44,0,3.5,6.67,Stuttgart,Q1022
231,0.0,2022-06-19 12:00:00,34.43,33.87,30,0,4.78,6.56,Stuttgart,Q1022
232,0.0,2022-06-19 15:00:00,34.38,33.99,31,0,5.13,7.34,Stuttgart,Q1022
233,0.0,2022-06-19 18:00:00,29.74,30.25,47,0,2.59,5.71,Stuttgart,Q1022
234,0.35,2022-06-19 21:00:00,24.14,24.15,59,0,2.26,3.38,Stuttgart,Q1022
235,0.54,2022-06-20 00:00:00,21.76,21.92,74,36,2.31,6.17,Stuttgart,Q1022
236,0.84,2022-06-20 03:00:00,18.51,18.84,93,98,1.68,3.35,Stuttgart,Q1022
237,0.72,2022-06-20 06:00:00,20.9,21.21,83,65,1.65,4.1,Stuttgart,Q1022
238,0.03,2022-06-20 09:00:00,25.37,25.32,52,79,4.01,6.7,Stuttgart,Q1022
239,0.28,2022-06-20 12:00:00,23.35,23.15,54,66,4.56,7.83,Stuttgart,Q1022
240,0.0,2022-06-15 15:00:00,27.32,26.95,37,0,2.95,2.24,Düsseldorf,Q1718
241,0.0,2022-06-15 18:00:00,26.38,26.38,39,4,3.83,5.2,Düsseldorf,Q1718
242,0.0,2022-06-15 21:00:00,22.02,21.61,51,10,3.14,8.08,Düsseldorf,Q1718
243,0.0,2022-06-16 00:00:00,16.64,16.24,72,40,3.07,7.93,Düsseldorf,Q1718
244,0.0,2022-06-16 03:00:00,14.87,14.48,79,89,2.23,5.41,Düsseldorf,Q1718
245,0.0,2022-06-16 06:00:00,16.87,16.31,65,46,2.99,5.01,Düsseldorf,Q1718
246,0.0,2022-06-16 09:00:00,21.6,20.96,44,21,3.29,4.25,Düsseldorf,Q1718
247,0.0,2022-06-16 12:00:00,24.65,23.93,29,17,3.27,3.6,Düsseldorf,Q1718
248,0.0,2022-06-16 15:00:00,25.18,24.56,31,54,3.71,3.61,Düsseldorf,Q1718
249,0.0,2022-06-16 18:00:00,23.15,22.59,41,58,3.26,3.51,Düsseldorf,Q1718
250,0.0,2022-06-16 21:00:00,18.68,18.12,58,100,1.84,4.38,Düsseldorf,Q1718
251,0.0,2022-06-17 00:00:00,16.8,16.23,65,83,1.76,3.76,Düsseldorf,Q1718
252,0.0,2022-06-17 03:00:00,16.82,16.23,64,100,1.51,2.68,Düsseldorf,Q1718
253,0.0,2022-06-17 06:00:00,19.19,18.57,54,92,1.99,3.15,Düsseldorf,Q1718
254,0.0,2022-06-17 09:00:00,22.92,22.36,42,99,2.6,3.34,Düsseldorf,Q1718
255,0.0,2022-06-17 12:00:00,24.33,23.81,38,99,1.65,2.81,Düsseldorf,Q1718
256,0.0,2022-06-17 15:00:00,28.04,27.22,32,100,2.21,2.93,Düsseldorf,Q1718
257,0.0,2022-06-17 18:00:00,27.11,26.94,40,97,0.42,0.95,Düsseldorf,Q1718
258,0.0,2022-06-17 21:00:00,22.54,22.13,49,99,2.03,2.74,Düsseldorf,Q1718
259,0.0,2022-06-18 00:00:00,20.35,20.01,60,65,2.32,4.85,Düsseldorf,Q1718
260,0.0,2022-06-18 03:00:00,18.89,18.58,67,1,2.17,4.82,Düsseldorf,Q1718
261,0.0,2022-06-18 06:00:00,22.22,21.99,57,1,2.49,3.99,Düsseldorf,Q1718
262,0.0,2022-06-18 09:00:00,28.75,28.28,39,7,2.47,3.7,Düsseldorf,Q1718
263,0.0,2022-06-18 12:00:00,32.39,31.53,32,4,2.74,3.3,Düsseldorf,Q1718
264,0.0,2022-06-18 15:00:00,33.68,32.7,29,1,2.14,3.09,Düsseldorf,Q1718
265,0.0,2022-06-18 18:00:00,32.48,31.94,34,0,0.99,1.69,Düsseldorf,Q1718
266,0.0,2022-06-18 21:00:00,26.72,27.0,47,0,1.83,1.93,Düsseldorf,Q1718
267,0.0,2022-06-19 00:00:00,24.86,24.71,50,0,3.41,11.29,Düsseldorf,Q1718
268,0.0,2022-06-19 03:00:00,22.66,22.42,55,2,3.4,10.19,Düsseldorf,Q1718
269,0.0,2022-06-19 06:00:00,24.64,24.52,52,7,0.9,2.31,Düsseldorf,Q1718
270,0.0,2022-06-19 09:00:00,29.94,29.4,38,3,1.58,2.31,Düsseldorf,Q1718
271,0.0,2022-06-19 12:00:00,30.07,29.77,40,32,2.92,3.32,Düsseldorf,Q1718
272,0.0,2022-06-19 15:00:00,29.7,29.57,42,62,3.54,2.67,Düsseldorf,Q1718
273,0.5,2022-06-19 18:00:00,25.03,25.23,63,44,4.04,6.61,Düsseldorf,Q1718
274,0.91,2022-06-19 21:00:00,17.57,17.68,88,1,4.99,10.19,Düsseldorf,Q1718
275,0.93,2022-06-20 00:00:00,15.52,15.37,86,34,3.58,6.98,Düsseldorf,Q1718
276,1.0,2022-06-20 03:00:00,14.13,14.08,95,89,2.86,6.14,Düsseldorf,Q1718
277,1.0,2022-06-20 06:00:00,12.76,12.47,91,94,3.72,7.47,Düsseldorf,Q1718
278,0.0,2022-06-20 09:00:00,13.95,13.44,78,100,3.1,4.63,Düsseldorf,Q1718
279,0.0,2022-06-20 12:00:00,19.81,19.18,51,87,2.52,3.01,Düsseldorf,Q1718
280,0.0,2022-06-15 15:00:00,26.88,26.78,40,0,2.95,3.23,Dortmund,Q1295
281,0.0,2022-06-15 18:00:00,25.9,25.62,41,7,3.24,4.44,Dortmund,Q1295
282,0.0,2022-06-15 21:00:00,21.02,20.69,58,23,2.89,8.06,Dortmund,Q1295
283,0.0,2022-06-16 00:00:00,14.57,14.17,80,43,2.46,6.64,Dortmund,Q1295
284,0.0,2022-06-16 03:00:00,13.17,12.74,84,99,1.82,4.49,Dortmund,Q1295
285,0.0,2022-06-16 06:00:00,15.54,14.82,64,59,1.95,3.47,Dortmund,Q1295
286,0.0,2022-06-16 09:00:00,20.57,19.86,45,5,2.96,3.84,Dortmund,Q1295
287,0.0,2022-06-16 12:00:00,23.61,22.81,30,5,3.33,4.04,Dortmund,Q1295
288,0.0,2022-06-16 15:00:00,24.24,23.56,32,45,3.8,4.01,Dortmund,Q1295
289,0.0,2022-06-16 18:00:00,22.04,21.47,45,59,2.89,3.17,Dortmund,Q1295
290,0.0,2022-06-16 21:00:00,17.11,16.6,66,87,1.66,2.69,Dortmund,Q1295
291,0.0,2022-06-17 00:00:00,15.14,14.69,76,78,1.6,1.87,Dortmund,Q1295
292,0.0,2022-06-17 03:00:00,14.71,14.17,74,100,1.39,1.37,Dortmund,Q1295
293,0.0,2022-06-17 06:00:00,18.27,17.69,59,100,0.81,1.16,Dortmund,Q1295
294,0.0,2022-06-17 09:00:00,23.73,23.26,42,99,1.59,1.89,Dortmund,Q1295
295,0.0,2022-06-17 12:00:00,24.24,23.76,40,99,0.84,1.92,Dortmund,Q1295
296,0.0,2022-06-17 15:00:00,28.45,27.38,29,100,1.41,2.93,Dortmund,Q1295
297,0.0,2022-06-17 18:00:00,25.55,25.15,38,100,1.23,2.44,Dortmund,Q1295
298,0.0,2022-06-17 21:00:00,20.69,20.2,53,100,2.01,2.01,Dortmund,Q1295
299,0.0,2022-06-18 00:00:00,19.62,19.02,53,55,2.5,6.81,Dortmund,Q1295
300,0.0,2022-06-18 03:00:00,18.59,18.12,62,3,2.2,5.22,Dortmund,Q1295
301,0.0,2022-06-18 06:00:00,23.05,22.82,54,2,2.64,5.82,Dortmund,Q1295
302,0.0,2022-06-18 09:00:00,29.39,28.73,37,37,3.48,5.17,Dortmund,Q1295
303,0.0,2022-06-18 12:00:00,33.06,31.68,27,20,3.22,4.49,Dortmund,Q1295
304,0.0,2022-06-18 15:00:00,34.06,32.59,25,3,2.96,3.84,Dortmund,Q1295
305,0.0,2022-06-18 18:00:00,32.01,31.07,32,2,0.85,2.04,Dortmund,Q1295
306,0.0,2022-06-18 21:00:00,25.51,25.53,54,1,1.42,1.45,Dortmund,Q1295
307,0.0,2022-06-19 00:00:00,23.41,23.19,53,4,1.79,9.64,Dortmund,Q1295
308,0.0,2022-06-19 03:00:00,21.36,21.14,61,3,0.66,1.37,Dortmund,Q1295
309,0.0,2022-06-19 06:00:00,22.82,22.67,58,47,3.11,2.77,Dortmund,Q1295
310,0.0,2022-06-19 09:00:00,27.33,27.41,45,8,2.86,3.67,Dortmund,Q1295
311,0.0,2022-06-19 12:00:00,28.78,28.56,42,44,4.34,2.81,Dortmund,Q1295
312,0.0,2022-06-19 15:00:00,28.14,28.09,44,73,5.37,4.04,Dortmund,Q1295
313,0.12,2022-06-19 18:00:00,25.15,25.13,54,42,4.32,4.09,Dortmund,Q1295
314,0.74,2022-06-19 21:00:00,16.2,16.17,88,35,3.71,7.79,Dortmund,Q1295
315,0.67,2022-06-20 00:00:00,13.97,13.67,86,57,3.65,6.96,Dortmund,Q1295
316,0.79,2022-06-20 03:00:00,12.71,12.54,96,96,2.9,6.45,Dortmund,Q1295
317,0.97,2022-06-20 06:00:00,12.0,11.71,94,98,2.91,6.25,Dortmund,Q1295
318,0.16,2022-06-20 09:00:00,12.67,12.29,88,100,2.46,4.57,Dortmund,Q1295
319,0.01,2022-06-20 12:00:00,15.4,14.72,66,98,2.24,2.58,Dortmund,Q1295
320,0.0,2022-06-15 15:00:00,27.21,27.02,40,14,2.74,2.38,Essen,Q2066
321,0.0,2022-06-15 18:00:00,26.12,26.12,41,16,3.58,5.21,Essen,Q2066
322,0.0,2022-06-15 21:00:00,21.29,20.88,54,15,3.32,8.94,Essen,Q2066
323,0.0,2022-06-16 00:00:00,15.71,15.29,75,39,2.98,8.1,Essen,Q2066
324,0.0,2022-06-16 03:00:00,13.92,13.43,79,99,2.24,5.54,Essen,Q2066
325,0.0,2022-06-16 06:00:00,16.15,15.49,64,50,2.52,4.17,Essen,Q2066
326,0.0,2022-06-16 09:00:00,20.89,20.13,42,5,3.06,3.99,Essen,Q2066
327,0.0,2022-06-16 12:00:00,24.01,23.22,29,5,3.08,3.68,Essen,Q2066
328,0.0,2022-06-16 15:00:00,24.49,23.86,33,46,3.77,3.72,Essen,Q2066
329,0.0,2022-06-16 18:00:00,22.29,21.72,44,62,2.96,3.21,Essen,Q2066
330,0.0,2022-06-16 21:00:00,17.85,17.31,62,98,1.83,4.43,Essen,Q2066
331,0.0,2022-06-17 00:00:00,15.91,15.38,70,80,1.89,4.16,Essen,Q2066
332,0.0,2022-06-17 03:00:00,15.76,15.19,69,100,1.37,1.38,Essen,Q2066
333,0.0,2022-06-17 06:00:00,18.93,18.37,57,96,1.01,1.69,Essen,Q2066
334,0.0,2022-06-17 09:00:00,23.23,22.73,43,99,2.06,2.7,Essen,Q2066
335,0.0,2022-06-17 12:00:00,26.42,26.42,31,99,2.43,2.66,Essen,Q2066
336,0.0,2022-06-17 15:00:00,27.66,26.77,28,100,2.52,3.12,Essen,Q2066
337,0.0,2022-06-17 18:00:00,25.82,25.53,41,100,0.7,1.91,Essen,Q2066
338,0.0,2022-06-17 21:00:00,21.39,20.94,52,99,2.07,2.64,Essen,Q2066
339,0.0,2022-06-18 00:00:00,19.79,19.26,55,60,2.39,6.34,Essen,Q2066
340,0.0,2022-06-18 03:00:00,18.58,18.22,66,0,2.39,7.0,Essen,Q2066
341,0.0,2022-06-18 06:00:00,22.25,21.99,56,2,3.1,6.22,Essen,Q2066
342,0.0,2022-06-18 09:00:00,28.66,28.11,38,32,3.24,5.06,Essen,Q2066
343,0.0,2022-06-18 12:00:00,32.45,31.34,30,17,3.21,4.27,Essen,Q2066
344,0.0,2022-06-18 15:00:00,33.46,32.28,28,2,2.56,3.57,Essen,Q2066
345,0.0,2022-06-18 18:00:00,31.71,31.1,35,2,1.19,2.25,Essen,Q2066
346,0.0,2022-06-18 21:00:00,25.84,25.76,49,2,1.77,1.88,Essen,Q2066
347,0.0,2022-06-19 00:00:00,23.38,23.24,56,2,0.82,2.93,Essen,Q2066
348,0.0,2022-06-19 03:00:00,21.42,21.21,61,6,1.64,3.88,Essen,Q2066
349,0.0,2022-06-19 06:00:00,22.1,21.96,61,24,2.56,2.92,Essen,Q2066
350,0.0,2022-06-19 09:00:00,27.18,27.22,44,8,2.24,3.18,Essen,Q2066
351,0.0,2022-06-19 12:00:00,28.62,28.49,43,49,2.25,2.34,Essen,Q2066
352,0.0,2022-06-19 15:00:00,28.41,28.27,43,79,3.63,2.56,Essen,Q2066
353,0.26,2022-06-19 18:00:00,24.71,24.7,56,53,4.74,5.18,Essen,Q2066
354,0.75,2022-06-19 21:00:00,15.91,15.88,89,27,4.61,9.47,Essen,Q2066
355,0.72,2022-06-20 00:00:00,14.79,14.44,81,55,3.95,7.83,Essen,Q2066
356,0.84,2022-06-20 03:00:00,12.83,12.62,94,75,3.34,7.59,Essen,Q2066
357,1.0,2022-06-20 06:00:00,12.27,11.95,92,85,3.31,7.31,Essen,Q2066
358,0.04,2022-06-20 09:00:00,13.07,12.57,82,100,2.92,4.84,Essen,Q2066
359,0.0,2022-06-20 12:00:00,18.22,17.51,54,92,2.51,2.67,Essen,Q2066
360,0.0,2022-06-15 15:00:00,28.78,27.69,30,0,1.84,2.9,Leipzig,Q2079
361,0.0,2022-06-15 18:00:00,27.16,26.74,35,18,2.14,2.21,Leipzig,Q2079
362,0.0,2022-06-15 21:00:00,21.63,21.05,46,62,2.34,2.65,Leipzig,Q2079
363,0.0,2022-06-16 00:00:00,15.5,14.78,64,81,1.01,1.62,Leipzig,Q2079
364,0.0,2022-06-16 03:00:00,13.57,12.86,72,79,2.24,2.57,Leipzig,Q2079
365,0.36,2022-06-16 06:00:00,16.14,15.79,76,81,4.0,5.88,Leipzig,Q2079
366,0.75,2022-06-16 09:00:00,20.3,19.9,58,97,3.95,4.94,Leipzig,Q2079
367,0.49,2022-06-16 12:00:00,24.71,24.2,37,77,5.57,6.11,Leipzig,Q2079
368,0.0,2022-06-16 15:00:00,24.9,24.31,33,0,6.27,6.87,Leipzig,Q2079
369,0.0,2022-06-16 18:00:00,21.87,21.18,41,1,4.8,8.18,Leipzig,Q2079
370,0.0,2022-06-16 21:00:00,14.8,13.82,57,44,1.93,2.15,Leipzig,Q2079
371,0.0,2022-06-17 00:00:00,13.33,12.36,63,72,0.99,1.07,Leipzig,Q2079
372,0.0,2022-06-17 03:00:00,12.09,11.18,70,100,1.47,1.56,Leipzig,Q2079
373,0.0,2022-06-17 06:00:00,16.15,15.44,62,73,2.22,2.65,Leipzig,Q2079
374,0.0,2022-06-17 09:00:00,20.5,19.83,47,93,2.75,3.12,Leipzig,Q2079
375,0.0,2022-06-17 12:00:00,23.98,23.3,33,87,2.87,3.16,Leipzig,Q2079
376,0.0,2022-06-17 15:00:00,24.83,24.2,32,100,2.81,3.59,Leipzig,Q2079
377,0.0,2022-06-17 18:00:00,22.63,22.15,46,98,1.93,2.14,Leipzig,Q2079
378,0.0,2022-06-17 21:00:00,17.44,16.73,57,85,0.43,0.63,Leipzig,Q2079
379,0.0,2022-06-18 00:00:00,18.46,17.77,54,88,2.68,3.78,Leipzig,Q2079
380,0.0,2022-06-18 03:00:00,16.4,15.69,61,68,3.18,4.21,Leipzig,Q2079
381,0.0,2022-06-18 06:00:00,21.91,21.41,48,40,4.32,6.74,Leipzig,Q2079
382,0.0,2022-06-18 09:00:00,28.27,27.57,35,0,4.88,5.77,Leipzig,Q2079
383,0.0,2022-06-18 12:00:00,31.76,30.44,29,3,5.08,5.86,Leipzig,Q2079
384,0.0,2022-06-18 15:00:00,32.42,31.18,29,59,4.43,5.07,Leipzig,Q2079
385,0.0,2022-06-18 18:00:00,29.31,29.03,41,34,2.37,3.37,Leipzig,Q2079
386,0.0,2022-06-18 21:00:00,23.25,23.04,54,1,2.45,2.49,Leipzig,Q2079
387,0.0,2022-06-19 00:00:00,21.12,20.85,60,1,3.64,6.05,Leipzig,Q2079
388,0.0,2022-06-19 03:00:00,19.39,19.03,63,4,3.77,8.86,Leipzig,Q2079
389,0.0,2022-06-19 06:00:00,25.02,24.83,48,4,4.49,8.34,Leipzig,Q2079
390,0.0,2022-06-19 09:00:00,31.38,30.34,32,1,5.52,7.01,Leipzig,Q2079
391,0.0,2022-06-19 12:00:00,35.19,33.67,23,0,4.3,6.39,Leipzig,Q2079
392,0.0,2022-06-19 15:00:00,34.8,34.19,29,2,7.26,8.93,Leipzig,Q2079
393,0.12,2022-06-19 18:00:00,30.76,30.75,41,2,4.74,7.54,Leipzig,Q2079
394,0.91,2022-06-19 21:00:00,19.36,19.7,90,19,3.5,6.83,Leipzig,Q2079
395,0.96,2022-06-20 00:00:00,15.92,16.05,95,35,3.48,6.08,Leipzig,Q2079
396,0.51,2022-06-20 03:00:00,14.12,14.07,95,100,1.9,3.11,Leipzig,Q2079
397,0.22,2022-06-20 06:00:00,14.87,14.71,88,100,3.39,3.83,Leipzig,Q2079
